activity_id,split_index,distance,time,elevation_gain,average_speed,max_speed,average_hr,max_hr,average_cadence
2581650808,14,1.0,307,37.0,11.735999999999999,15.840000000000002,173.1,176.0,79.3
2581650808,15,1.0,310,27.0,11.628,15.48,170.2,174.0,79.1
2581650808,16,1.0,285,12.0,12.636,18.36,160.9,175.0,79.6
2581650808,17,0.00758,1,0.0,27.288,13.32,161.0,161.0,80.0
2609535030,1,1.0,283,13.0,12.708,14.76,121.6,139.0,79.8
2609535030,2,1.0,299,36.0,12.024,16.92,144.7,151.0,80.4
2609535030,3,1.0,282,72.0,12.78,16.92,147.7,156.0,80.1
2609535030,4,1.0,296,37.0,12.168,15.840000000000002,154.1,159.0,80.8
2609535030,5,1.0,272,14.0,13.248000000000001,15.840000000000002,149.0,161.0,80.4
2609535030,6,1.0,288,41.0,12.492,16.2,149.1,160.0,80.4
2609535030,7,1.0,276,13.0,13.032,15.840000000000002,147.0,156.0,80.0
2609535030,8,1.0,282,22.0,12.78,15.48,138.1,142.0,79.9
2609535030,9,1.0,290,39.0,12.420000000000002,14.4,151.4,161.0,80.3
2609535030,10,1.0,292,28.0,12.312,15.120000000000001,151.0,159.0,80.6
2609535030,11,0.0064800000000000005,1,2.0,23.328000000000003,11.520000000000001,159.0,159.0,81.0
2616543404,1,1.0,278,9.0,12.96,16.92,134.8,149.0,78.0
2616543404,2,1.0,281,40.0,12.816,19.44,152.8,161.0,79.5
2616543404,3,1.0,285,50.0,12.636,17.64,158.4,162.0,79.0
2616543404,4,1.0,288,37.0,12.492,17.28,152.1,162.0,78.9
2616543404,5,1.0,304,52.0,11.844000000000001,16.56,156.4,161.0,79.3
2616543404,6,1.0,287,27.0,12.528,16.92,140.5,155.0,78.4
2616543404,7,1.0,292,59.0,12.312,17.28,140.9,152.0,78.9
2616543404,8,1.0,298,28.0,12.096,16.92,149.7,162.0,79.4
2616543404,9,1.0,300,11.0,11.988000000000001,16.2,141.5,150.0,79.0
2616543404,10,1.0,304,33.0,11.844000000000001,15.840000000000002,146.5,151.0,79.1
2616543404,11,1.0,305,28.0,11.808,17.64,145.8,151.0,79.5
2616543404,12,1.0,288,12.0,12.492,17.64,138.5,159.0,79.0
2616543404,13,0.01069,2,0.0,19.259999999999998,13.32,129.0,129.0,79.0
2622347438,1,1.0,289,23.0,12.456,14.4,138.5,161.0,78.0
2622347438,2,1.0,289,42.0,12.456,16.56,157.4,161.0,78.5
2622347438,3,1.0,298,75.0,12.096,14.4,159.5,169.0,78.7
2622347438,4,1.0,290,3.0,12.420000000000002,14.4,151.2,169.0,78.1
2622347438,5,1.0,301,58.0,11.952,14.4,146.8,156.0,78.2
2622347438,6,1.0,307,21.0,11.735999999999999,14.04,135.7,141.0,77.9
2622347438,7,1.0,301,15.0,11.952,13.32,135.8,140.0,78.3
2622347438,8,1.0,310,17.0,11.628,12.96,139.4,142.0,78.8
2622347438,9,1.0,295,40.0,12.204,14.76,144.6,153.0,79.5
2622347438,10,1.0,276,5.0,13.032,15.48,134.5,150.0,79.4
2622347438,11,0.006,1,0.0,21.6,11.520000000000001,145.0,145.0,80.0
2625909390,1,1.0,217,21.0,16.596,19.08,154.2,177.0,86.8
2625909390,2,1.0,219,18.0,16.452,18.0,173.0,182.0,85.7
2625909390,3,1.0,224,2.0,16.056,17.64,183.8,189.0,84.9
2625909390,4,1.0,226,13.0,15.912,17.64,189.5,193.0,84.1
2625909390,5,0.91588,196,3.0,16.812,20.16,191.1,193.0,84.9
2629056983,1,1.0,283,18.0,12.708,24.12,132.4,142.0,81.4
2629056983,2,1.0,293,24.0,12.276000000000002,17.28,143.1,161.0,81.4
2629056983,3,1.0,321,58.0,11.232000000000001,15.120000000000001,160.5,167.0,81.0
2629056983,4,1.0,295,31.0,12.204,20.16,154.0,168.0,80.6
2629056983,5,1.0,291,36.0,12.384,18.36,149.1,166.0,80.6
2629056983,6,1.0,295,64.0,12.204,20.88,149.3,163.0,80.4
2629056983,7,1.0,308,26.0,11.700000000000001,18.0,146.3,167.0,80.0
2629056983,8,1.0,308,39.0,11.700000000000001,16.92,152.6,161.0,80.3
2629056983,9,1.0,310,44.0,11.628,15.840000000000002,150.6,155.0,80.4
2629056983,10,1.0,305,50.0,11.808,16.2,154.3,165.0,80.6
2629056983,11,1.0,299,5.0,12.024,14.76,141.2,148.0,80.4
2629056983,12,1.0,311,58.0,11.592,17.28,138.3,150.0,80.6
2629056983,13,1.0,301,26.0,11.952,16.92,148.4,153.0,81.0
2629056983,14,1.0,305,18.0,11.808,15.840000000000002,142.0,145.0,81.0
2629056983,15,1.0,312,23.0,11.556000000000001,14.76,139.6,146.0,80.2
2629056983,16,1.0,317,16.0,11.34,15.48,141.2,149.0,80.5
2629056983,17,0.00746,2,0.0,13.428,12.24,141.0,141.0,81.0
2636438506,1,1.0,289,21.0,12.456,18.0,140.4,161.0,78.8
2636438506,2,1.0,293,66.0,12.276000000000002,16.92,159.7,168.0,79.7
2636438506,3,1.0,285,25.0,12.636,14.76,153.6,164.0,79.8
2636438506,4,1.0,297,55.0,12.132000000000001,14.4,161.3,172.0,80.4
2636438506,5,1.0,285,11.0,12.636,14.76,150.8,164.0,79.6
2636438506,6,1.0,298,31.0,12.096,14.04,148.9,157.0,79.5
2636438506,7,1.0,306,20.0,11.772,16.2,140.5,143.0,79.6
2636438506,8,1.0,301,14.0,11.952,13.32,142.4,148.0,80.6
2636438506,9,1.0,297,42.0,12.132000000000001,14.76,147.5,152.0,80.5
2636438506,10,1.0,300,29.0,11.988000000000001,20.16,146.4,151.0,80.5
2636438506,11,1.0,303,37.0,11.879999999999999,14.04,149.9,154.0,80.4
2636438506,12,1.0,291,15.0,12.384,15.120000000000001,142.3,155.0,80.2
2636438506,13,0.01008,2,0.0,18.144000000000002,13.68,135.0,136.0,81.0
2642313608,1,0.8,184,27.0,15.659999999999998,21.6,136.7,152.0,83.9
2642313608,2,0.22985,90,11.0,9.18,17.64,139.6,146.0,74.1
2642313608,3,0.8,175,12.0,16.452,22.68,138.6,151.0,85.9
2642313608,4,0.23943,90,9.0,9.576,15.48,156.1,172.0,77.6
2642313608,5,0.8,175,13.0,16.452,22.32,170.2,179.0,85.5
2642313608,6,0.25706,90,10.0,10.296,15.840000000000002,167.7,176.0,78.1
2642313608,7,0.8,172,29.0,16.740000000000002,22.68,173.7,182.0,85.5
2642313608,8,0.25164,90,6.0,10.08,17.64,171.7,180.0,78.0
2642313608,9,0.8,175,28.0,16.452,23.400000000000002,176.2,186.0,85.6
2642313608,10,0.24614,90,12.0,9.828,16.2,172.4,180.0,78.2
2642313608,11,0.8,177,39.0,16.272,21.96,176.8,185.0,85.3
2642313608,12,0.25741,90,14.0,10.296,15.48,173.0,183.0,78.3
2642313608,13,0.8,179,23.0,16.092,21.6,175.9,184.0,85.1
2642313608,14,0.24789,90,16.0,9.9,18.36,172.8,180.0,78.3
2642313608,15,0.8,171,37.0,16.848,23.759999999999998,177.7,186.0,86.3
2642313608,16,0.01295,1,0.0,46.62,17.64,181.0,182.0,88.0
2649208231,1,1.0,280,8.0,12.852,17.64,126.9,148.0,79.2
2649208231,2,1.0,266,36.0,13.536,19.8,155.2,163.0,80.7
2649208231,3,1.0,269,36.0,13.392000000000001,18.720000000000002,163.0,169.0,80.8
2649208231,4,1.0,275,53.0,13.104000000000001,20.16,168.4,175.0,80.9
2649208231,5,1.0,259,22.0,13.895999999999999,18.720000000000002,170.9,177.0,80.5
2649208231,6,1.0,271,33.0,13.284,19.08,169.8,178.0,80.5
2649208231,7,1.0,262,39.0,13.751999999999999,20.52,171.1,178.0,80.6
2649208231,8,1.0,258,18.0,13.968,21.96,166.1,171.0,80.5
2649208231,9,1.0,261,50.0,13.788,18.0,166.6,175.0,80.5
2649208231,10,1.0,256,42.0,14.076,20.52,173.3,180.0,81.4
2649208231,11,0.00977,2,0.0,17.604,13.68,180.0,180.0,83.0
2659907238,1,1.0,207,38.0,17.388,19.8,160.1,171.0,87.6
2659907238,2,1.0,216,48.0,16.668,18.720000000000002,171.0,182.0,85.9
2659907238,3,1.0,216,21.0,16.668,18.0,180.3,184.0,85.5
2659907238,4,1.0,217,37.0,16.596,18.36,183.9,186.0,85.2
2659907238,5,1.0,214,19.0,16.812,18.720000000000002,186.4,189.0,85.5
2662915864,1,1.0,297,22.0,12.132000000000001,15.120000000000001,140.2,160.0,78.5
2662915864,2,1.0,287,17.0,12.528,16.92,157.0,179.0,79.2
2662915864,3,1.0,284,49.0,12.672,17.28,154.0,163.0,79.9
2662915864,4,1.0,291,36.0,12.384,15.840000000000002,152.0,158.0,79.4
2662915864,5,1.0,277,26.0,12.996,16.56,144.9,154.0,80.0
2662915864,6,1.0,291,32.0,12.384,15.48,146.2,163.0,79.8
2662915864,7,1.0,294,20.0,12.24,15.48,143.0,150.0,80.4
2662915864,8,1.0,297,33.0,12.132000000000001,17.28,146.0,151.0,80.8
2662915864,9,1.0,294,35.0,12.24,16.92,151.1,155.0,81.9
2662915864,10,1.0,277,6.0,12.996,16.92,143.3,161.0,81.2
2662915864,11,0.00893,68,0.0,16.092,11.520000000000001,125.0,133.0,70.7
2673933382,1,1.0,269,33.0,13.392000000000001,15.840000000000002,145.5,166.0,79.6
2673933382,2,1.0,269,37.0,13.392000000000001,17.64,159.7,162.0,79.9
2673933382,3,1.0,283,42.0,12.708,15.120000000000001,159.5,172.0,79.6
2673933382,4,1.0,273,19.0,13.176,15.120000000000001,160.6,167.0,79.7
2673933382,5,1.0,281,15.0,12.816,14.4,155.4,162.0,79.3
2673933382,6,1.0,286,27.0,12.6,15.120000000000001,153.2,159.0,80.0
2673933382,7,1.0,264,15.0,13.644,15.48,148.8,161.0,80.3
2673933382,8,0.00859,1,0.0,30.924,11.520000000000001,155.0,155.0,80.0
2677420646,1,1.0,268,10.0,13.428,16.56,129.4,142.0,79.1
2677420646,2,1.0,270,30.0,13.32,18.36,133.9,139.0,79.9
2677420646,3,1.0,274,39.0,13.14,18.0,150.0,168.0,79.9
2677420646,4,1.0,279,40.0,12.888,17.64,162.8,172.0,79.7
2677420646,5,1.0,286,45.0,12.6,18.0,163.2,170.0,79.8
2677420646,6,1.0,272,5.0,13.248000000000001,18.0,152.1,161.0,79.5
2677420646,7,1.0,292,17.0,12.312,16.2,153.7,163.0,79.8
2677420646,8,1.0,288,21.0,12.492,16.2,160.1,163.0,80.2
2677420646,9,1.0,285,4.0,12.636,15.840000000000002,157.5,162.0,80.3
2677420646,10,1.0,294,28.0,12.24,16.56,156.1,162.0,80.4
2677420646,11,1.0,297,42.0,12.132000000000001,15.840000000000002,160.5,165.0,80.8
2677420646,12,1.0,271,18.0,13.284,18.0,148.5,162.0,80.6
2677420646,13,0.009630000000000001,2,0.0,17.352,11.520000000000001,153.0,153.0,81.0
2683113610,1,0.8,207,122.0,13.895999999999999,23.400000000000002,145.2,172.0,84.8
2683113610,2,0.23518,90,13.0,9.395999999999999,15.840000000000002,159.6,168.0,77.7
2683113610,3,0.8,175,17.0,16.452,22.32,159.8,164.0,85.7
2683113610,4,0.2524,90,9.0,10.08,16.56,161.5,163.0,78.0
2683113610,5,0.8,173,15.0,16.632,19.8,164.6,170.0,86.0
2683113610,6,0.24694,90,10.0,9.864,18.0,161.0,167.0,78.4
2683113610,7,0.8,177,33.0,16.272,19.44,168.7,175.0,85.8
2683113610,8,0.2544,90,12.0,10.188,16.92,165.4,174.0,78.3
2683113610,9,0.8,176,36.0,16.38,20.16,163.3,168.0,86.2
2683113610,10,0.24326,90,9.0,9.72,17.64,163.3,174.0,78.3
2683113610,11,0.8,175,34.0,16.452,20.16,161.1,164.0,86.6
2683113610,12,0.24597999999999998,90,26.0,9.828,16.56,163.0,175.0,78.7
2683113610,13,0.8,174,37.0,16.56,20.16,171.9,179.0,86.4
2683113610,14,0.26218,90,29.0,10.476,18.720000000000002,167.7,176.0,78.7
2683113610,15,0.8,174,39.0,16.56,20.16,167.0,172.0,87.4
2683113610,16,0.01715,4,0.0,15.444,17.28,165.0,165.0,91.0
2686450439,1,1.0,217,13.0,16.596,21.96,151.2,175.0,87.7
2686450439,2,1.0,213,7.0,16.884,19.8,157.2,160.0,86.6
2686450439,3,1.0,225,10.0,15.984000000000002,20.52,177.7,184.0,85.4
2686450439,4,1.0,219,18.0,16.452,20.16,183.8,187.0,85.1
2686450439,5,0.92553,198,8.0,16.812,19.44,188.2,193.0,85.6
2691579673,1,1.0,267,3.0,13.5,18.0,138.5,153.0,80.7
2691579673,2,1.0,272,40.0,13.248000000000001,20.16,158.0,169.0,81.9
2691579673,3,1.0,267,42.0,13.5,17.64,164.4,169.0,81.7
2691579673,4,1.0,283,53.0,12.708,15.840000000000002,168.4,175.0,81.6
2691579673,5,1.0,260,20.0,13.860000000000001,18.36,166.1,200.0,81.4
2691579673,6,1.0,267,8.0,13.5,18.0,149.9,163.0,81.0
2691579673,7,1.0,278,27.0,12.96,15.48,146.0,151.0,81.5
2691579673,8,1.0,284,23.0,12.672,16.2,146.4,158.0,80.6
2691579673,9,1.0,279,23.0,12.888,15.120000000000001,146.9,156.0,80.6
2691579673,10,1.0,261,6.0,13.788,16.2,146.8,161.0,80.5
2691579673,11,1.0,274,43.0,13.14,20.16,155.2,163.0,80.9
2700110809,1,1.0,209,9.0,17.208000000000002,24.48,156.3,177.0,88.5
2700110809,2,1.0,211,30.0,17.064,20.88,171.1,187.0,87.1
2700110809,3,1.0,212,7.0,16.992,21.96,185.1,189.0,86.1
2700110809,4,1.0,224,22.0,16.056,21.96,188.9,191.0,85.0
2700110809,5,0.97599,215,8.0,16.344,22.32,190.4,193.0,85.1
2702009241,1,1.0,267,10.0,13.5,15.840000000000002,132.1,147.0,81.1
2702009241,2,1.0,264,30.0,13.644,21.96,156.3,166.0,82.3
2702009241,3,1.0,266,47.0,13.536,16.92,164.6,175.0,82.4
2702009241,4,1.0,269,26.0,13.392000000000001,15.840000000000002,165.5,174.0,82.3
2702009241,5,1.0,266,42.0,13.536,16.92,170.0,177.0,82.6
2702009241,6,1.0,266,16.0,13.536,17.28,169.7,173.0,81.0
2702009241,7,1.0,266,35.0,13.536,16.56,161.1,177.0,81.1
2702009241,8,1.0,262,9.0,13.751999999999999,19.8,163.1,176.0,80.7
2702009241,9,1.0,285,43.0,12.636,14.04,173.7,180.0,80.6
2702009241,10,1.0,275,29.0,13.104000000000001,15.840000000000002,172.5,176.0,80.1
2702009241,11,1.0,280,34.0,12.852,15.840000000000002,173.9,179.0,80.6
2702009241,12,1.0,281,26.0,12.816,15.840000000000002,169.2,179.0,80.1
2702009241,13,1.0,267,32.0,13.5,19.8,167.4,177.0,80.4
2702009241,14,1.0,270,16.0,13.32,15.120000000000001,164.7,171.0,80.9
2711459846,1,1.0,278,11.0,12.96,14.4,132.6,151.0,79.6
2711459846,2,1.0,279,28.0,12.888,21.96,159.0,165.0,80.5
2711459846,3,1.0,272,31.0,13.248000000000001,15.840000000000002,158.7,163.0,80.9
2711459846,4,1.0,280,44.0,12.852,15.48,161.6,167.0,81.4
2711459846,5,1.0,275,38.0,13.104000000000001,15.48,168.2,182.0,81.8
2711459846,6,1.0,261,2.0,13.788,15.48,164.0,186.0,80.6
2711459846,7,1.0,274,38.0,13.14,14.76,165.7,170.0,81.0
2711459846,8,1.0,284,27.0,12.672,15.120000000000001,168.5,176.0,80.7
2711459846,9,1.0,291,48.0,12.384,17.64,168.0,176.0,80.4
2711459846,10,1.0,274,9.0,13.14,16.92,159.8,173.0,79.8
2711459846,11,0.0086,1,0.0,30.96,14.04,157.0,158.0,80.0
2714579959,1,0.8,185,14.0,15.552000000000001,21.240000000000002,138.1,155.0,83.5
2714579959,2,0.23535,90,8.0,9.432,16.2,144.9,152.0,77.0
2714579959,3,0.8,175,22.0,16.452,21.96,143.2,149.0,85.1
2714579959,4,0.25633,90,9.0,10.26,16.92,151.1,157.0,78.3
2714579959,5,0.8,175,23.0,16.452,20.52,150.3,155.0,85.4
2714579959,6,0.23756,90,3.0,9.504000000000001,17.28,157.0,166.0,78.3
2714579959,7,0.8,178,16.0,16.164,19.44,160.4,165.0,85.4
2714579959,8,0.25166,90,8.0,10.08,19.44,161.5,165.0,78.3
2714579959,9,0.8,179,20.0,16.092,20.88,164.8,168.0,85.4
2714579959,10,0.24791999999999997,90,5.0,9.9,16.92,165.2,173.0,78.4
2714579959,11,0.8,179,19.0,16.092,19.08,162.9,170.0,85.1
2714579959,12,0.25579,90,8.0,10.224,15.48,164.2,173.0,78.3
2714579959,13,0.8,180,10.0,15.984000000000002,21.6,169.2,175.0,85.4
2714579959,14,0.25615,90,3.0,10.26,17.64,166.6,174.0,78.4
2714579959,15,0.8,172,15.0,16.740000000000002,21.6,162.1,168.0,85.9
2714579959,16,0.014070000000000001,2,4.0,25.344,18.0,161.0,161.0,89.0
2717789138,1,1.0,303,32.0,11.879999999999999,12.96,131.8,144.0,78.8
2717789138,2,1.0,280,30.0,12.852,15.48,144.4,150.0,80.2
2717789138,3,1.0,279,36.0,12.888,14.76,145.6,152.0,80.3
2717789138,4,1.0,277,23.0,12.996,14.4,142.5,148.0,79.8
2717789138,5,1.0,280,12.0,12.852,14.04,141.7,148.0,80.0
2717789138,6,1.0,280,22.0,12.852,15.120000000000001,149.2,159.0,80.7
2717789138,7,1.0,282,45.0,12.78,14.76,154.2,163.0,81.3
2717789138,8,1.0,273,24.0,13.176,15.840000000000002,147.2,162.0,81.1
2717789138,9,1.0,273,34.0,13.176,17.28,139.4,154.0,81.4
2717789138,10,0.01273,3,0.0,15.264000000000001,13.32,155.0,155.0,82.0
2726742455,1,1.0,214,8.0,16.812,22.68,150.5,172.0,87.2
2726742455,2,1.0,213,13.0,16.884,19.8,172.8,177.0,86.3
2726742455,3,1.0,221,8.0,16.272,20.52,175.9,183.0,85.1
2726742455,4,1.0,222,2.0,16.2,19.08,182.7,186.0,84.2
2726742455,5,0.9398500000000001,207,10.0,16.344,19.08,186.7,190.0,84.8
2731231452,1,1.0,273,13.0,13.176,14.76,130.2,147.0,80.4
2731231452,2,1.0,270,32.0,13.32,15.840000000000002,146.3,162.0,81.5
2731231452,3,1.0,283,49.0,12.708,15.840000000000002,161.0,166.0,81.1
2731231452,4,1.0,278,47.0,12.96,16.56,156.0,165.0,81.1
2731231452,5,1.0,286,40.0,12.6,20.16,163.1,165.0,81.4
2731231452,6,1.0,269,6.0,13.392000000000001,15.120000000000001,157.4,179.0,80.9
2731231452,7,1.0,278,10.0,12.96,15.120000000000001,149.6,164.0,80.8
2731231452,8,1.0,283,29.0,12.708,16.2,164.0,171.0,80.8
2731231452,9,1.0,289,32.0,12.456,16.56,165.1,171.0,81.1
2731231452,10,1.0,269,21.0,13.392000000000001,19.8,148.7,170.0,80.8
2731231452,11,0.00984,1,0.0,35.424,14.04,144.0,144.0,83.0
2739650274,1,1.0,215,24.0,16.740000000000002,20.52,148.4,164.0,87.5
2739650274,2,1.0,214,5.0,16.812,18.720000000000002,154.0,181.0,85.7
2739650274,3,1.0,222,24.0,16.2,19.08,181.0,185.0,84.4
2739650274,4,1.0,222,8.0,16.2,18.0,184.7,188.0,84.7
2739650274,5,0.92974,200,22.0,16.740000000000002,19.08,186.4,188.0,84.8
2743199768,1,1.0,295,18.0,12.204,14.04,134.9,153.0,78.0
2743199768,2,1.0,285,21.0,12.636,15.120000000000001,150.1,166.0,79.1
2743199768,3,1.0,285,52.0,12.636,14.76,143.3,150.0,79.7
2743199768,4,1.0,288,50.0,12.492,14.76,152.8,164.0,79.8
2743199768,5,1.0,285,21.0,12.636,14.76,144.8,149.0,79.1
2743199768,6,1.0,297,17.0,12.132000000000001,14.04,147.4,161.0,79.6
2743199768,7,1.0,295,23.0,12.204,13.68,142.3,150.0,80.0
2743199768,8,1.0,298,28.0,12.096,14.04,146.6,153.0,79.8
2743199768,9,1.0,306,39.0,11.772,14.04,148.7,157.0,80.2
2743199768,10,1.0,294,22.0,12.24,14.76,146.8,153.0,80.1
2743199768,11,1.0,293,16.0,12.276000000000002,15.840000000000002,133.5,143.0,80.0
2743199768,12,0.00738,1,0.0,26.568,13.32,143.0,143.0,82.0
2744556999,1,1.0,308,18.0,11.700000000000001,13.68,132.5,147.0,78.3
2744556999,2,1.0,303,48.0,11.879999999999999,14.76,145.8,160.0,78.8
2744556999,3,1.0,298,57.0,12.096,13.68,151.5,163.0,78.8
2744556999,4,1.0,296,22.0,12.168,14.04,145.5,160.0,78.7
2744556999,5,1.0,296,17.0,12.168,13.68,140.5,146.0,79.1
2744556999,6,1.0,297,17.0,12.132000000000001,14.04,143.0,149.0,79.5
2744556999,7,1.0,303,39.0,11.879999999999999,16.2,143.8,150.0,79.8
2744556999,8,1.0,304,29.0,11.844000000000001,14.04,143.9,156.0,79.7
2744556999,9,1.0,289,26.0,12.456,16.2,132.7,144.0,79.7
2744556999,10,0.00847,2,0.0,15.264000000000001,12.6,142.0,142.0,80.0
2748520987,1,1.0,288,5.0,12.996,17.28,128.8,146.0,80.4
2748520987,2,1.0,275,30.0,13.104000000000001,18.0,152.4,161.0,82.2
2748520987,3,1.0,269,36.0,13.392000000000001,19.44,159.8,166.0,81.1
2748520987,4,1.0,280,59.0,12.852,16.2,161.6,167.0,81.9
2748520987,5,1.0,263,29.0,13.68,17.64,163.4,169.0,81.5
2748520987,6,1.0,276,36.0,13.032,16.2,158.9,172.0,81.0
2748520987,7,1.0,272,9.0,13.248000000000001,19.08,160.7,166.0,81.1
2748520987,8,1.0,270,47.0,13.32,19.8,148.6,156.0,80.8
2748520987,9,1.0,279,34.0,12.888,19.8,149.0,163.0,80.6
2748520987,10,1.0,278,28.0,12.96,18.720000000000002,151.1,157.0,80.8
2748520987,11,0.00733,1,0.0,26.388,12.6,149.0,149.0,81.0
2755296607,1,1.0,297,27.0,12.132000000000001,15.840000000000002,130.8,137.0,78.2
2755296607,2,1.0,292,58.0,12.312,18.0,138.7,140.0,79.6
2755296607,3,1.0,294,47.0,12.24,16.2,141.9,144.0,80.3
2755296607,4,1.0,287,18.0,12.528,16.92,145.1,147.0,80.2
2755296607,5,1.0,289,26.0,12.456,17.28,148.4,150.0,80.3
2755296607,6,1.0,290,29.0,12.420000000000002,16.92,151.5,153.0,80.4
2755296607,7,1.0,319,22.0,12.420000000000002,17.28,154.5,155.0,80.8
2755296607,8,1.0,289,47.0,12.456,16.2,155.0,155.0,81.5
2755296607,9,1.0,284,32.0,12.672,17.28,155.0,155.0,82.0
2755296607,10,1.0,277,34.0,12.996,17.64,155.0,155.0,81.4
2755296607,11,0.01394,2,0.0,25.092,15.120000000000001,155.0,155.0,82.0
2760518834,1,0.8,187,0.0,15.408000000000001,20.88,134.4,145.0,82.9
2760518834,2,0.21666999999999997,90,0.0,8.676,18.36,140.0,146.0,76.9
2760518834,3,0.8,172,24.0,16.740000000000002,24.48,137.9,143.0,84.6
2760518834,4,0.18502000000000002,90,10.0,7.416,16.92,138.0,142.0,78.4
2760518834,5,0.8,175,24.0,16.452,27.720000000000002,142.8,147.0,85.0
2760518834,6,0.26221,90,3.0,10.476,18.36,151.8,166.0,78.4
2760518834,7,0.8,177,37.0,16.272,22.32,163.2,171.0,85.2
2760518834,8,0.26013,90,8.0,10.404,16.92,158.0,164.0,78.3
2760518834,9,0.8,175,41.0,16.452,22.68,163.5,172.0,85.0
2760518834,10,0.27441000000000004,90,8.0,10.98,17.64,159.7,171.0,78.5
2760518834,11,0.8,177,39.0,16.272,22.32,152.6,171.0,85.3
2760518834,12,0.012369999999999999,2,0.0,22.284000000000002,16.56,165.0,165.0,86.0
2767975792,1,1.0,267,2.0,13.5,18.0,134.4,152.0,80.1
2767975792,2,1.0,262,23.0,13.751999999999999,20.88,156.6,164.0,82.6
2767975792,3,1.0,260,46.0,13.860000000000001,19.8,155.3,160.0,81.6
2767975792,4,1.0,266,54.0,13.536,19.08,160.4,166.0,81.3
2767975792,5,1.0,264,72.0,13.644,19.8,165.8,172.0,81.8
2767975792,6,1.0,266,31.0,13.536,20.88,166.4,180.0,80.9
2767975792,7,1.0,270,10.0,13.32,19.08,152.2,164.0,80.5
2767975792,8,1.0,264,34.0,13.644,19.08,150.3,159.0,81.2
2767975792,9,1.0,278,34.0,12.96,18.0,161.0,168.0,81.7
2767975792,10,1.0,268,44.0,13.428,18.0,161.1,166.0,81.6
2767975792,11,1.0,272,20.0,13.248000000000001,19.44,160.8,167.0,81.7
2767975792,12,1.0,286,45.0,12.6,20.52,153.8,169.0,81.3
2767975792,13,1.0,267,33.0,13.5,20.52,143.8,148.0,83.4
2767975792,14,1.0,1190,14.0,12.6,20.16,127.9,152.0,81.9
2767975792,15,1.0,267,9.0,13.5,17.64,134.8,144.0,81.4
2767975792,16,0.00888,2,0.0,15.984000000000002,13.68,143.0,143.0,83.0
2778444688,1,1.0,291,19.0,12.384,15.48,133.1,151.0,78.9
2778444688,2,1.0,283,18.0,12.708,17.64,144.7,153.0,79.9
2778444688,3,1.0,295,45.0,12.204,16.2,153.9,165.0,80.2
2778444688,4,1.0,290,18.0,12.420000000000002,16.56,148.2,162.0,79.2
2778444688,5,1.0,293,30.0,12.276000000000002,18.36,142.9,155.0,79.6
2778444688,6,1.0,299,45.0,12.024,16.2,146.1,155.0,80.3
2778444688,7,1.0,290,16.0,12.420000000000002,14.4,140.1,152.0,80.0
2778444688,8,1.0,278,41.0,12.96,16.56,140.4,148.0,80.8
2778444688,9,0.00942,2,0.0,16.956,12.24,140.0,140.0,81.5
2786550713,1,1.0,272,19.0,13.248000000000001,17.28,141.5,156.0,80.9
2786550713,2,1.0,284,30.0,13.392000000000001,19.44,155.3,165.0,80.6
2786550713,3,1.0,272,51.0,13.248000000000001,18.0,153.4,168.0,81.1
2786550713,4,1.0,269,28.0,13.392000000000001,19.44,153.4,157.0,80.6
2786550713,5,1.0,263,16.0,13.68,19.08,151.3,165.0,80.5
2786550713,6,1.0,277,35.0,12.996,18.0,157.4,165.0,81.1
2786550713,7,1.0,278,31.0,12.96,18.0,156.3,167.0,80.9
2786550713,8,1.0,264,2.0,13.644,18.720000000000002,143.5,160.0,80.3
2786550713,9,0.013619999999999998,2,0.0,24.516,14.76,144.5,145.0,80.5
2791795058,1,1.0,296,16.0,12.168,15.840000000000002,141.8,176.0,77.6
2791795058,2,1.0,303,30.0,12.420000000000002,16.92,147.0,154.0,78.4
2791795058,3,1.0,295,33.0,12.204,16.56,149.9,172.0,78.5
2791795058,4,1.0,303,28.0,11.879999999999999,16.56,152.3,165.0,78.8
2791795058,5,1.0,299,21.0,12.024,14.76,142.3,151.0,78.5
2791795058,6,1.0,310,28.0,11.628,14.76,143.4,156.0,79.1
2791795058,7,1.0,308,35.0,11.700000000000001,15.120000000000001,142.6,157.0,79.3
2791795058,8,1.0,304,9.0,11.844000000000001,15.48,135.0,161.0,78.4
2791795058,9,0.009130000000000001,2,0.0,16.452,12.6,133.0,133.0,79.0
2796737579,1,1.0,308,21.0,11.700000000000001,15.120000000000001,135.2,157.0,77.3
2796737579,2,1.0,297,36.0,12.132000000000001,16.92,151.0,161.0,77.9
2796737579,3,1.0,306,40.0,12.204,16.56,157.0,165.0,78.6
2796737579,4,1.0,293,30.0,12.276000000000002,16.92,151.6,163.0,78.8
2796737579,5,1.0,296,21.0,12.168,16.56,145.1,160.0,78.2
2796737579,6,1.0,303,28.0,11.879999999999999,15.840000000000002,151.7,160.0,78.6
2796737579,7,1.0,303,23.0,11.879999999999999,16.56,139.7,150.0,79.5
2796737579,8,1.0,294,37.0,12.24,18.0,141.2,150.0,79.5
2796737579,9,1.0,299,31.0,12.024,16.56,148.7,162.0,80.2
2796737579,10,0.010119999999999999,2,0.0,18.215999999999998,12.24,148.0,148.0,79.0
2802869484,1,1.0,244,35.0,14.76,20.52,137.9,159.0,83.7
